"","obd.y","obd.m","obd.d","eval_detect","Lat_Species","latitude","longitude","observed_on","source","ssnno","ssnno2","yer_ssn2"
"179",2021,5,20,"no eDNA","Callinectes sapidus",55.4392166666667,10.8276944444444,"2021-05-20","ddPCR","1st","Jan-Jun","Jan-Jun"
"180",2021,5,20,"no eDNA","Callinectes sapidus",55.4392166666667,10.8276944444444,"2021-05-20","qPCR","1st","Jan-Jun","Jan-Jun"
"181",2021,5,17,"no eDNA","Callinectes sapidus",56.2094,10.6003444444444,"2021-05-17","ddPCR","1st","Jan-Jun","Jan-Jun"
"182",2021,5,17,"no eDNA","Callinectes sapidus",56.2094,10.6003444444444,"2021-05-17","qPCR","1st","Jan-Jun","Jan-Jun"
"183",2021,8,24,"no eDNA","Callinectes sapidus",56.1544166666667,10.3166972222222,"2021-08-24","ddPCR","2nd","Jul-Nov","Jul-Nov"
"184",2021,8,24,"no eDNA","Callinectes sapidus",56.1544166666667,10.3166972222222,"2021-08-24","qPCR","2nd","Jul-Nov","Jul-Nov"
"185",2021,5,17,"no eDNA","Carassius auratus",56.1547333333333,10.3170055555556,"2021-05-17","ddPCR","1st","Jan-Jun","Jan-Jun"
"186",2021,5,17,"no eDNA","Carassius auratus",56.1547333333333,10.3170055555556,"2021-05-17","qPCR","1st","Jan-Jun","Jan-Jun"
"187",2021,4,15,"no eDNA","Carassius auratus",56.6008333333333,8.400225,"2021-04-15","ddPCR","1st","Jan-Jun","Jan-Jun"
"188",2021,4,15,"no eDNA","Carassius auratus",56.6008333333333,8.400225,"2021-04-15","qPCR","1st","Jan-Jun","Jan-Jun"
"189",2021,3,19,"no eDNA","Carassius auratus",55.0262,10.3685111111111,"2021-03-19","ddPCR","1st","Jan-Jun","Jan-Jun"
"190",2021,3,19,"no eDNA","Carassius auratus",55.0262,10.3685111111111,"2021-03-19","qPCR","1st","Jan-Jun","Jan-Jun"
"191",2021,3,15,"no eDNA","Carassius auratus",54.8341666666667,9.81666666666667,"2021-03-15","ddPCR","1st","Jan-Jun","Jan-Jun"
"192",2021,3,15,"no eDNA","Carassius auratus",54.8341666666667,9.81666666666667,"2021-03-15","qPCR","1st","Jan-Jun","Jan-Jun"
"193",2021,3,17,"no eDNA","Carassius auratus",55.8656666666667,11.7835111111111,"2021-03-17","ddPCR","1st","Jan-Jun","Jan-Jun"
"194",2021,3,17,"no eDNA","Carassius auratus",55.8656666666667,11.7835111111111,"2021-03-17","qPCR","1st","Jan-Jun","Jan-Jun"
"195",2021,4,14,"no eDNA","Carassius auratus",55.1395,11.5002361111111,"2021-04-14","ddPCR","1st","Jan-Jun","Jan-Jun"
"196",2021,4,14,"no eDNA","Carassius auratus",55.1395,11.5002361111111,"2021-04-14","qPCR","1st","Jan-Jun","Jan-Jun"
"197",2021,4,26,"no eDNA","Carassius auratus",56.0778333333333,8.21670555555556,"2021-04-26","ddPCR","1st","Jan-Jun","Jan-Jun"
"198",2021,4,26,"no eDNA","Carassius auratus",56.0778333333333,8.21670555555556,"2021-04-26","qPCR","1st","Jan-Jun","Jan-Jun"
"199",2021,4,6,"eDNA detected","Carassius auratus",56.6261666666667,10.3204,"2021-04-06","ddPCR","1st","Jan-Jun","Jan-Jun"
"200",2021,4,6,"no eDNA","Carassius auratus",56.6261666666667,10.3204,"2021-04-06","qPCR","1st","Jan-Jun","Jan-Jun"
"201",2021,5,18,"no eDNA","Carassius auratus",55,13.3,"2021-05-18","ddPCR","1st","Jan-Jun","Jan-Jun"
"202",2021,5,18,"no eDNA","Carassius auratus",55,13.3,"2021-05-18","qPCR","1st","Jan-Jun","Jan-Jun"
"203",2021,6,1,"no eDNA","Carassius auratus",55.713,12.04,"2021-06-01","ddPCR","1st","Jan-Jun","Jan-Jun"
"204",2021,6,1,"no eDNA","Carassius auratus",55.713,12.04,"2021-06-01","qPCR","1st","Jan-Jun","Jan-Jun"
"205",2021,8,24,"no eDNA","Carassius auratus",54.7410833333333,12.0851805555556,"2021-08-24","ddPCR","2nd","Jul-Nov","Jul-Nov"
"206",2021,8,24,"no eDNA","Carassius auratus",54.7410833333333,12.0851805555556,"2021-08-24","qPCR","2nd","Jul-Nov","Jul-Nov"
"207",2021,5,19,"no eDNA","Carassius auratus",55.8666666666667,12.75,"2021-05-19","ddPCR","1st","Jan-Jun","Jan-Jun"
"208",2021,5,19,"no eDNA","Carassius auratus",55.8666666666667,12.75,"2021-05-19","qPCR","1st","Jan-Jun","Jan-Jun"
"209",2021,8,31,"no eDNA","Carassius auratus",54.73475,11.0846527777778,"2021-08-31","ddPCR","2nd","Jul-Nov","Jul-Nov"
"210",2021,8,31,"no eDNA","Carassius auratus",54.73475,11.0846527777778,"2021-08-31","qPCR","2nd","Jul-Nov","Jul-Nov"
"211",2021,4,27,"no eDNA","Carassius auratus",55.7021833333333,9.66136111111111,"2021-04-27","ddPCR","1st","Jan-Jun","Jan-Jun"
"212",2021,4,27,"no eDNA","Carassius auratus",55.7021833333333,9.66136111111111,"2021-04-27","qPCR","1st","Jan-Jun","Jan-Jun"
"213",2021,8,25,"no eDNA","Carassius auratus",55.713,12.04,"2021-08-25","ddPCR","2nd","Jul-Nov","Jul-Nov"
"214",2021,8,25,"no eDNA","Carassius auratus",55.713,12.04,"2021-08-25","qPCR","2nd","Jul-Nov","Jul-Nov"
"215",2021,9,2,"no eDNA","Carassius auratus",56.0778333333333,8.21678611111111,"2021-09-02","ddPCR","2nd","Jul-Nov","Jul-Nov"
"216",2021,9,2,"no eDNA","Carassius auratus",56.0778333333333,8.21678611111111,"2021-09-02","qPCR","2nd","Jul-Nov","Jul-Nov"
"217",2021,5,25,"no eDNA","Carassius auratus",56.8566666666667,10.7834722222222,"2021-05-25","ddPCR","1st","Jan-Jun","Jan-Jun"
"218",2021,5,25,"no eDNA","Carassius auratus",56.8566666666667,10.7834722222222,"2021-05-25","qPCR","1st","Jan-Jun","Jan-Jun"
"219",2021,6,10,"no eDNA","Carassius auratus",55.0334833333333,15.5078333333333,"2021-06-10","ddPCR","1st","Jan-Jun","Jan-Jun"
"220",2021,6,10,"no eDNA","Carassius auratus",55.0334833333333,15.5078333333333,"2021-06-10","qPCR","1st","Jan-Jun","Jan-Jun"
"221",2021,9,27,"no eDNA","Carassius auratus",57.6078333333333,9.90025555555555,"2021-09-27","ddPCR","2nd","Jul-Nov","Jul-Nov"
"222",2021,9,27,"no eDNA","Carassius auratus",57.6078333333333,9.90025555555555,"2021-09-27","qPCR","2nd","Jul-Nov","Jul-Nov"
"223",2021,9,7,"no eDNA","Carassius auratus",55.8616666666667,12.7336055555556,"2021-09-07","ddPCR","2nd","Jul-Nov","Jul-Nov"
"224",2021,9,7,"no eDNA","Carassius auratus",55.8616666666667,12.7336055555556,"2021-09-07","qPCR","2nd","Jul-Nov","Jul-Nov"
"225",2021,5,26,"no eDNA","Carassius auratus",56.6208333333333,9.06681944444444,"2021-05-26","ddPCR","1st","Jan-Jun","Jan-Jun"
"226",2021,5,26,"no eDNA","Carassius auratus",56.6208333333333,9.06681944444444,"2021-05-26","qPCR","1st","Jan-Jun","Jan-Jun"
"227",2021,6,17,"no eDNA","Carassius auratus",57.6078333333333,9.90025555555555,"2021-06-17","ddPCR","1st","Jan-Jun","Jan-Jun"
"228",2021,6,17,"no eDNA","Carassius auratus",57.6078333333333,9.90025555555555,"2021-06-17","qPCR","1st","Jan-Jun","Jan-Jun"
"229",2021,6,23,"no eDNA","Carassius auratus",57.5407666666667,10.4687805555556,"2021-06-23","ddPCR","1st","Jan-Jun","Jan-Jun"
"230",2021,6,23,"no eDNA","Carassius auratus",57.5407666666667,10.4687805555556,"2021-06-23","qPCR","1st","Jan-Jun","Jan-Jun"
"231",2021,5,7,"no eDNA","Carassius auratus",56.6626666666667,9.96678333333333,"2021-05-07","ddPCR","1st","Jan-Jun","Jan-Jun"
"232",2021,5,7,"no eDNA","Carassius auratus",56.6626666666667,9.96678333333333,"2021-05-07","qPCR","1st","Jan-Jun","Jan-Jun"
"233",2021,9,15,"no eDNA","Carassius auratus",56.4437333333333,10.9524027777778,"2021-09-15","ddPCR","2nd","Jul-Nov","Jul-Nov"
"234",2021,9,15,"no eDNA","Carassius auratus",56.4437333333333,10.9524027777778,"2021-09-15","qPCR","2nd","Jul-Nov","Jul-Nov"
"235",2021,5,17,"no eDNA","Carassius auratus",56.1316666666667,11.1513361111111,"2021-05-17","ddPCR","1st","Jan-Jun","Jan-Jun"
"236",2021,5,17,"no eDNA","Carassius auratus",56.1316666666667,11.1513361111111,"2021-05-17","qPCR","1st","Jan-Jun","Jan-Jun"
"237",2021,5,19,"no eDNA","Carassius auratus",55.3375166666667,8.35012777777778,"2021-05-19","ddPCR","1st","Jan-Jun","Jan-Jun"
"238",2021,5,19,"no eDNA","Carassius auratus",55.3375166666667,8.35012777777778,"2021-05-19","qPCR","1st","Jan-Jun","Jan-Jun"
"239",2021,5,21,"eDNA detected","Carassius auratus",55.0938666666667,8.56828611111111,"2021-05-21","ddPCR","1st","Jan-Jun","Jan-Jun"
"240",2021,5,21,"no eDNA","Carassius auratus",55.0938666666667,8.56828611111111,"2021-05-21","qPCR","1st","Jan-Jun","Jan-Jun"
"241",2021,6,4,"no eDNA","Carassius auratus",56.9543333333333,9.07075,"2021-06-04","ddPCR","1st","Jan-Jun","Jan-Jun"
"242",2021,6,4,"no eDNA","Carassius auratus",56.9543333333333,9.07075,"2021-06-04","qPCR","1st","Jan-Jun","Jan-Jun"
"243",2021,6,14,"no eDNA","Carassius auratus",55.4678333333333,10.5169333333333,"2021-06-14","ddPCR","1st","Jan-Jun","Jan-Jun"
"244",2021,6,14,"no eDNA","Carassius auratus",55.4678333333333,10.5169333333333,"2021-06-14","qPCR","1st","Jan-Jun","Jan-Jun"
"245",2021,9,14,"no eDNA","Carassius auratus",55.25,15.9833333333333,"2021-09-14","ddPCR","2nd","Jul-Nov","Jul-Nov"
"246",2021,9,14,"no eDNA","Carassius auratus",55.25,15.9833333333333,"2021-09-14","qPCR","2nd","Jul-Nov","Jul-Nov"
"247",2021,8,30,"no eDNA","Carassius auratus",55.6743833333333,10.0845083333333,"2021-08-30","ddPCR","2nd","Jul-Nov","Jul-Nov"
"248",2021,8,30,"no eDNA","Carassius auratus",55.6743833333333,10.0845083333333,"2021-08-30","qPCR","2nd","Jul-Nov","Jul-Nov"
"249",2021,5,21,"no eDNA","Carassius auratus",54.9975833333333,10.1654166666667,"2021-05-21","ddPCR","1st","Jan-Jun","Jan-Jun"
"250",2021,5,21,"no eDNA","Carassius auratus",54.9975833333333,10.1654166666667,"2021-05-21","qPCR","1st","Jan-Jun","Jan-Jun"
"251",2021,9,2,"no eDNA","Carassius auratus",56.954,9.05020833333333,"2021-09-02","ddPCR","2nd","Jul-Nov","Jul-Nov"
"252",2021,9,2,"no eDNA","Carassius auratus",56.954,9.05020833333333,"2021-09-02","qPCR","2nd","Jul-Nov","Jul-Nov"
"253",2021,10,26,"no eDNA","Carassius auratus",56.6626666666667,9.96678333333333,"2021-10-26","ddPCR","2nd","Jul-Nov","Jul-Nov"
"254",2021,10,26,"no eDNA","Carassius auratus",56.6626666666667,9.96678333333333,"2021-10-26","qPCR","2nd","Jul-Nov","Jul-Nov"
"255",2021,10,13,"no eDNA","Carassius auratus",55.4678333333333,10.5169333333333,"2021-10-13","ddPCR","2nd","Jul-Nov","Jul-Nov"
"256",2021,10,13,"no eDNA","Carassius auratus",55.4678333333333,10.5169333333333,"2021-10-13","qPCR","2nd","Jul-Nov","Jul-Nov"
"257",2021,5,11,"no eDNA","Carassius auratus",55.6743833333333,10.0845083333333,"2021-05-11","ddPCR","1st","Jan-Jun","Jan-Jun"
"258",2021,5,11,"no eDNA","Carassius auratus",55.6743833333333,10.0845083333333,"2021-05-11","qPCR","1st","Jan-Jun","Jan-Jun"
"259",2021,9,2,"no eDNA","Carassius auratus",54.9996666666667,13.3,"2021-09-02","ddPCR","2nd","Jul-Nov","Jul-Nov"
"260",2021,9,2,"no eDNA","Carassius auratus",54.9996666666667,13.3,"2021-09-02","qPCR","2nd","Jul-Nov","Jul-Nov"
"261",2021,9,6,"eDNA detected","Carassius auratus",56.6208333333333,9.06681944444444,"2021-09-06","ddPCR","2nd","Jul-Nov","Jul-Nov"
"262",2021,9,6,"no eDNA","Carassius auratus",56.6208333333333,9.06681944444444,"2021-09-06","qPCR","2nd","Jul-Nov","Jul-Nov"
"263",2021,9,20,"no eDNA","Carassius auratus",55.3375166666667,8.35012777777778,"2021-09-20","ddPCR","2nd","Jul-Nov","Jul-Nov"
"264",2021,9,20,"no eDNA","Carassius auratus",55.3375166666667,8.35012777777778,"2021-09-20","qPCR","2nd","Jul-Nov","Jul-Nov"
"265",2021,9,7,"no eDNA","Carassius auratus",56.8561,10.7845083333333,"2021-09-07","ddPCR","2nd","Jul-Nov","Jul-Nov"
"266",2021,9,7,"no eDNA","Carassius auratus",56.8561,10.7845083333333,"2021-09-07","qPCR","2nd","Jul-Nov","Jul-Nov"
"267",2021,10,22,"no eDNA","Carassius auratus",54.9976833333333,10.1517305555556,"2021-10-22","ddPCR","2nd","Jul-Nov","Jul-Nov"
"268",2021,10,22,"no eDNA","Carassius auratus",54.9976833333333,10.1517305555556,"2021-10-22","qPCR","2nd","Jul-Nov","Jul-Nov"
"269",2021,9,16,"no eDNA","Carassius auratus",56.1305,11.1501055555556,"2021-09-16","ddPCR","2nd","Jul-Nov","Jul-Nov"
"270",2021,9,16,"no eDNA","Carassius auratus",56.1305,11.1501055555556,"2021-09-16","qPCR","2nd","Jul-Nov","Jul-Nov"
"271",2021,5,20,"no eDNA","Carassius auratus",55.4392166666667,10.8276944444444,"2021-05-20","ddPCR","1st","Jan-Jun","Jan-Jun"
"272",2021,5,20,"no eDNA","Carassius auratus",55.4392166666667,10.8276944444444,"2021-05-20","qPCR","1st","Jan-Jun","Jan-Jun"
"273",2021,5,17,"no eDNA","Carassius auratus",56.2094,10.6003444444444,"2021-05-17","ddPCR","1st","Jan-Jun","Jan-Jun"
"274",2021,5,17,"no eDNA","Carassius auratus",56.2094,10.6003444444444,"2021-05-17","qPCR","1st","Jan-Jun","Jan-Jun"
"275",2021,8,24,"no eDNA","Carassius auratus",56.1544166666667,10.3166972222222,"2021-08-24","ddPCR","2nd","Jul-Nov","Jul-Nov"
"276",2021,8,24,"no eDNA","Carassius auratus",56.1544166666667,10.3166972222222,"2021-08-24","qPCR","2nd","Jul-Nov","Jul-Nov"
"277",2021,5,17,"no eDNA","Colpomenia peregrine",56.1547333333333,10.3170055555556,"2021-05-17","ddPCR","1st","Jan-Jun","Jan-Jun"
"278",2021,5,17,"no eDNA","Colpomenia peregrine",56.1547333333333,10.3170055555556,"2021-05-17","qPCR","1st","Jan-Jun","Jan-Jun"
"279",2021,4,15,"no eDNA","Colpomenia peregrine",56.6008333333333,8.400225,"2021-04-15","ddPCR","1st","Jan-Jun","Jan-Jun"
"280",2021,4,15,"no eDNA","Colpomenia peregrine",56.6008333333333,8.400225,"2021-04-15","qPCR","1st","Jan-Jun","Jan-Jun"
"281",2021,3,19,"no eDNA","Colpomenia peregrine",55.0262,10.3685111111111,"2021-03-19","ddPCR","1st","Jan-Jun","Jan-Jun"
"282",2021,3,19,"no eDNA","Colpomenia peregrine",55.0262,10.3685111111111,"2021-03-19","qPCR","1st","Jan-Jun","Jan-Jun"
"283",2021,3,15,"no eDNA","Colpomenia peregrine",54.8341666666667,9.81666666666667,"2021-03-15","ddPCR","1st","Jan-Jun","Jan-Jun"
"284",2021,3,15,"no eDNA","Colpomenia peregrine",54.8341666666667,9.81666666666667,"2021-03-15","qPCR","1st","Jan-Jun","Jan-Jun"
"285",2021,3,17,"no eDNA","Colpomenia peregrine",55.8656666666667,11.7835111111111,"2021-03-17","ddPCR","1st","Jan-Jun","Jan-Jun"
"286",2021,3,17,"no eDNA","Colpomenia peregrine",55.8656666666667,11.7835111111111,"2021-03-17","qPCR","1st","Jan-Jun","Jan-Jun"
"287",2021,4,14,"no eDNA","Colpomenia peregrine",55.1395,11.5002361111111,"2021-04-14","ddPCR","1st","Jan-Jun","Jan-Jun"
"288",2021,4,14,"no eDNA","Colpomenia peregrine",55.1395,11.5002361111111,"2021-04-14","qPCR","1st","Jan-Jun","Jan-Jun"
"289",2021,4,26,"eDNA detected","Colpomenia peregrine",56.0778333333333,8.21670555555556,"2021-04-26","ddPCR","1st","Jan-Jun","Jan-Jun"
"290",2021,4,26,"no eDNA","Colpomenia peregrine",56.0778333333333,8.21670555555556,"2021-04-26","qPCR","1st","Jan-Jun","Jan-Jun"
"291",2021,4,6,"no eDNA","Colpomenia peregrine",56.6261666666667,10.3204,"2021-04-06","ddPCR","1st","Jan-Jun","Jan-Jun"
"292",2021,4,6,"no eDNA","Colpomenia peregrine",56.6261666666667,10.3204,"2021-04-06","qPCR","1st","Jan-Jun","Jan-Jun"
"293",2021,5,18,"no eDNA","Colpomenia peregrine",55,13.3,"2021-05-18","ddPCR","1st","Jan-Jun","Jan-Jun"
"294",2021,5,18,"no eDNA","Colpomenia peregrine",55,13.3,"2021-05-18","qPCR","1st","Jan-Jun","Jan-Jun"
"295",2021,6,1,"eDNA detected","Colpomenia peregrine",55.713,12.04,"2021-06-01","ddPCR","1st","Jan-Jun","Jan-Jun"
"296",2021,6,1,"no eDNA","Colpomenia peregrine",55.713,12.04,"2021-06-01","qPCR","1st","Jan-Jun","Jan-Jun"
"297",2021,8,24,"no eDNA","Colpomenia peregrine",54.7410833333333,12.0851805555556,"2021-08-24","ddPCR","2nd","Jul-Nov","Jul-Nov"
"298",2021,8,24,"no eDNA","Colpomenia peregrine",54.7410833333333,12.0851805555556,"2021-08-24","qPCR","2nd","Jul-Nov","Jul-Nov"
"299",2021,5,19,"no eDNA","Colpomenia peregrine",55.8666666666667,12.75,"2021-05-19","ddPCR","1st","Jan-Jun","Jan-Jun"
"300",2021,5,19,"no eDNA","Colpomenia peregrine",55.8666666666667,12.75,"2021-05-19","qPCR","1st","Jan-Jun","Jan-Jun"
"301",2021,8,31,"no eDNA","Colpomenia peregrine",54.73475,11.0846527777778,"2021-08-31","ddPCR","2nd","Jul-Nov","Jul-Nov"
"302",2021,8,31,"no eDNA","Colpomenia peregrine",54.73475,11.0846527777778,"2021-08-31","qPCR","2nd","Jul-Nov","Jul-Nov"
"303",2021,4,27,"no eDNA","Colpomenia peregrine",55.7021833333333,9.66136111111111,"2021-04-27","ddPCR","1st","Jan-Jun","Jan-Jun"
"304",2021,4,27,"no eDNA","Colpomenia peregrine",55.7021833333333,9.66136111111111,"2021-04-27","qPCR","1st","Jan-Jun","Jan-Jun"
"305",2021,8,25,"no eDNA","Colpomenia peregrine",55.713,12.04,"2021-08-25","ddPCR","2nd","Jul-Nov","Jul-Nov"
"306",2021,8,25,"no eDNA","Colpomenia peregrine",55.713,12.04,"2021-08-25","qPCR","2nd","Jul-Nov","Jul-Nov"
"307",2021,9,2,"no eDNA","Colpomenia peregrine",56.0778333333333,8.21678611111111,"2021-09-02","ddPCR","2nd","Jul-Nov","Jul-Nov"
"308",2021,9,2,"no eDNA","Colpomenia peregrine",56.0778333333333,8.21678611111111,"2021-09-02","qPCR","2nd","Jul-Nov","Jul-Nov"
"309",2021,5,25,"no eDNA","Colpomenia peregrine",56.8566666666667,10.7834722222222,"2021-05-25","ddPCR","1st","Jan-Jun","Jan-Jun"
"310",2021,5,25,"no eDNA","Colpomenia peregrine",56.8566666666667,10.7834722222222,"2021-05-25","qPCR","1st","Jan-Jun","Jan-Jun"
"311",2021,6,10,"no eDNA","Colpomenia peregrine",55.0334833333333,15.5078333333333,"2021-06-10","ddPCR","1st","Jan-Jun","Jan-Jun"
"312",2021,6,10,"no eDNA","Colpomenia peregrine",55.0334833333333,15.5078333333333,"2021-06-10","qPCR","1st","Jan-Jun","Jan-Jun"
"313",2021,9,27,"no eDNA","Colpomenia peregrine",57.6078333333333,9.90025555555555,"2021-09-27","ddPCR","2nd","Jul-Nov","Jul-Nov"
"314",2021,9,27,"no eDNA","Colpomenia peregrine",57.6078333333333,9.90025555555555,"2021-09-27","qPCR","2nd","Jul-Nov","Jul-Nov"
"315",2021,9,7,"no eDNA","Colpomenia peregrine",55.8616666666667,12.7336055555556,"2021-09-07","ddPCR","2nd","Jul-Nov","Jul-Nov"
"316",2021,9,7,"no eDNA","Colpomenia peregrine",55.8616666666667,12.7336055555556,"2021-09-07","qPCR","2nd","Jul-Nov","Jul-Nov"
"317",2021,5,26,"no eDNA","Colpomenia peregrine",56.6208333333333,9.06681944444444,"2021-05-26","ddPCR","1st","Jan-Jun","Jan-Jun"
"318",2021,5,26,"no eDNA","Colpomenia peregrine",56.6208333333333,9.06681944444444,"2021-05-26","qPCR","1st","Jan-Jun","Jan-Jun"
"319",2021,6,17,"no eDNA","Colpomenia peregrine",57.6078333333333,9.90025555555555,"2021-06-17","ddPCR","1st","Jan-Jun","Jan-Jun"
"320",2021,6,17,"no eDNA","Colpomenia peregrine",57.6078333333333,9.90025555555555,"2021-06-17","qPCR","1st","Jan-Jun","Jan-Jun"
"321",2021,6,23,"no eDNA","Colpomenia peregrine",57.5407666666667,10.4687805555556,"2021-06-23","ddPCR","1st","Jan-Jun","Jan-Jun"
"322",2021,6,23,"no eDNA","Colpomenia peregrine",57.5407666666667,10.4687805555556,"2021-06-23","qPCR","1st","Jan-Jun","Jan-Jun"
"323",2021,5,7,"no eDNA","Colpomenia peregrine",56.6626666666667,9.96678333333333,"2021-05-07","ddPCR","1st","Jan-Jun","Jan-Jun"
"324",2021,5,7,"no eDNA","Colpomenia peregrine",56.6626666666667,9.96678333333333,"2021-05-07","qPCR","1st","Jan-Jun","Jan-Jun"
"325",2021,9,15,"no eDNA","Colpomenia peregrine",56.4437333333333,10.9524027777778,"2021-09-15","ddPCR","2nd","Jul-Nov","Jul-Nov"
"326",2021,9,15,"no eDNA","Colpomenia peregrine",56.4437333333333,10.9524027777778,"2021-09-15","qPCR","2nd","Jul-Nov","Jul-Nov"
"327",2021,5,17,"no eDNA","Colpomenia peregrine",56.1316666666667,11.1513361111111,"2021-05-17","ddPCR","1st","Jan-Jun","Jan-Jun"
"328",2021,5,17,"no eDNA","Colpomenia peregrine",56.1316666666667,11.1513361111111,"2021-05-17","qPCR","1st","Jan-Jun","Jan-Jun"
"329",2021,5,19,"no eDNA","Colpomenia peregrine",55.3375166666667,8.35012777777778,"2021-05-19","ddPCR","1st","Jan-Jun","Jan-Jun"
"330",2021,5,19,"no eDNA","Colpomenia peregrine",55.3375166666667,8.35012777777778,"2021-05-19","qPCR","1st","Jan-Jun","Jan-Jun"
"331",2021,5,21,"no eDNA","Colpomenia peregrine",55.0938666666667,8.56828611111111,"2021-05-21","ddPCR","1st","Jan-Jun","Jan-Jun"
"332",2021,5,21,"no eDNA","Colpomenia peregrine",55.0938666666667,8.56828611111111,"2021-05-21","qPCR","1st","Jan-Jun","Jan-Jun"
"333",2021,6,4,"no eDNA","Colpomenia peregrine",56.9543333333333,9.07075,"2021-06-04","ddPCR","1st","Jan-Jun","Jan-Jun"
"334",2021,6,4,"no eDNA","Colpomenia peregrine",56.9543333333333,9.07075,"2021-06-04","qPCR","1st","Jan-Jun","Jan-Jun"
"335",2021,6,14,"no eDNA","Colpomenia peregrine",55.4678333333333,10.5169333333333,"2021-06-14","ddPCR","1st","Jan-Jun","Jan-Jun"
"336",2021,6,14,"no eDNA","Colpomenia peregrine",55.4678333333333,10.5169333333333,"2021-06-14","qPCR","1st","Jan-Jun","Jan-Jun"
"337",2021,9,14,"no eDNA","Colpomenia peregrine",55.25,15.9833333333333,"2021-09-14","ddPCR","2nd","Jul-Nov","Jul-Nov"
"338",2021,9,14,"no eDNA","Colpomenia peregrine",55.25,15.9833333333333,"2021-09-14","qPCR","2nd","Jul-Nov","Jul-Nov"
"339",2021,8,30,"no eDNA","Colpomenia peregrine",55.6743833333333,10.0845083333333,"2021-08-30","ddPCR","2nd","Jul-Nov","Jul-Nov"
"340",2021,8,30,"no eDNA","Colpomenia peregrine",55.6743833333333,10.0845083333333,"2021-08-30","qPCR","2nd","Jul-Nov","Jul-Nov"
"341",2021,5,21,"eDNA detected","Colpomenia peregrine",54.9975833333333,10.1654166666667,"2021-05-21","ddPCR","1st","Jan-Jun","Jan-Jun"
"342",2021,5,21,"no eDNA","Colpomenia peregrine",54.9975833333333,10.1654166666667,"2021-05-21","qPCR","1st","Jan-Jun","Jan-Jun"
"343",2021,9,2,"no eDNA","Colpomenia peregrine",56.954,9.05020833333333,"2021-09-02","ddPCR","2nd","Jul-Nov","Jul-Nov"
"344",2021,9,2,"no eDNA","Colpomenia peregrine",56.954,9.05020833333333,"2021-09-02","qPCR","2nd","Jul-Nov","Jul-Nov"
"345",2021,10,26,"no eDNA","Colpomenia peregrine",56.6626666666667,9.96678333333333,"2021-10-26","ddPCR","2nd","Jul-Nov","Jul-Nov"
"346",2021,10,26,"no eDNA","Colpomenia peregrine",56.6626666666667,9.96678333333333,"2021-10-26","qPCR","2nd","Jul-Nov","Jul-Nov"
"347",2021,10,13,"eDNA detected","Colpomenia peregrine",55.4678333333333,10.5169333333333,"2021-10-13","ddPCR","2nd","Jul-Nov","Jul-Nov"
"348",2021,10,13,"no eDNA","Colpomenia peregrine",55.4678333333333,10.5169333333333,"2021-10-13","qPCR","2nd","Jul-Nov","Jul-Nov"
"349",2021,5,11,"no eDNA","Colpomenia peregrine",55.6743833333333,10.0845083333333,"2021-05-11","ddPCR","1st","Jan-Jun","Jan-Jun"
"350",2021,5,11,"no eDNA","Colpomenia peregrine",55.6743833333333,10.0845083333333,"2021-05-11","qPCR","1st","Jan-Jun","Jan-Jun"
"351",2021,9,2,"no eDNA","Colpomenia peregrine",54.9996666666667,13.3,"2021-09-02","ddPCR","2nd","Jul-Nov","Jul-Nov"
"352",2021,9,2,"no eDNA","Colpomenia peregrine",54.9996666666667,13.3,"2021-09-02","qPCR","2nd","Jul-Nov","Jul-Nov"
"353",2021,9,6,"no eDNA","Colpomenia peregrine",56.6208333333333,9.06681944444444,"2021-09-06","ddPCR","2nd","Jul-Nov","Jul-Nov"
"354",2021,9,6,"no eDNA","Colpomenia peregrine",56.6208333333333,9.06681944444444,"2021-09-06","qPCR","2nd","Jul-Nov","Jul-Nov"
"355",2021,9,20,"no eDNA","Colpomenia peregrine",55.3375166666667,8.35012777777778,"2021-09-20","ddPCR","2nd","Jul-Nov","Jul-Nov"
"356",2021,9,20,"no eDNA","Colpomenia peregrine",55.3375166666667,8.35012777777778,"2021-09-20","qPCR","2nd","Jul-Nov","Jul-Nov"
"357",2021,9,7,"no eDNA","Colpomenia peregrine",56.8561,10.7845083333333,"2021-09-07","ddPCR","2nd","Jul-Nov","Jul-Nov"
"358",2021,9,7,"no eDNA","Colpomenia peregrine",56.8561,10.7845083333333,"2021-09-07","qPCR","2nd","Jul-Nov","Jul-Nov"
"359",2021,10,22,"no eDNA","Colpomenia peregrine",54.9976833333333,10.1517305555556,"2021-10-22","ddPCR","2nd","Jul-Nov","Jul-Nov"
"360",2021,10,22,"no eDNA","Colpomenia peregrine",54.9976833333333,10.1517305555556,"2021-10-22","qPCR","2nd","Jul-Nov","Jul-Nov"
"361",2021,9,16,"no eDNA","Colpomenia peregrine",56.1305,11.1501055555556,"2021-09-16","ddPCR","2nd","Jul-Nov","Jul-Nov"
